"SMART LATHE EXPORT"

"Dashboards","machine"
"Parameters","rpm"

"timestamp","rpm"
"2026-06-13 05:57:55.178209","0.0"
"2026-06-13 05:58:04.250354","0.0"
"2026-06-13 05:58:13.299729","0.0"
"2026-06-13 05:58:22.358944","0.0"
"2026-06-13 05:58:31.397773","0.0"
"2026-06-13 05:58:40.452762","0.0"
"2026-06-13 05:58:49.525260","0.0"
"2026-06-13 05:58:58.568205","0.0"
"2026-06-13 05:59:07.742251","0.0"
"2026-06-13 05:59:17.812313","0.0"
"2026-06-13 05:59:26.898376","0.0"
"2026-06-13 05:59:35.983792","0.0"
"2026-06-13 05:59:45.043065","0.0"
"2026-06-13 05:59:54.122242","0.0"
"2026-06-13 06:00:03.183585","0.0"
"2026-06-13 06:00:12.242422","0.0"
"2026-06-13 06:00:21.315872","0.0"
"2026-06-13 06:00:30.358435","0.0"
"2026-06-13 06:00:39.416087","0.0"
"2026-06-13 06:00:48.454312","0.0"
"2026-06-13 06:00:57.523282","0.0"
"2026-06-13 06:01:06.609683","0.0"
"2026-06-13 06:01:15.765128","0.0"
"2026-06-13 06:01:25.831068","0.0"
"2026-06-13 06:01:34.889931","0.0"
"2026-06-13 06:01:43.948112","0.0"
"2026-06-13 06:01:53.019342","0.0"
"2026-06-13 06:02:02.149854","0.0"
"2026-06-13 06:02:11.203025","0.0"
"2026-06-13 06:02:20.274961","0.0"
"2026-06-13 06:02:29.332358","0.0"
"2026-06-13 06:02:38.415546","0.0"
"2026-06-13 06:02:47.467139","0.0"
"2026-06-13 06:02:56.551941","0.0"
"2026-06-13 06:03:05.704193","0.0"
"2026-06-13 06:03:15.812554","0.0"
"2026-06-13 06:03:24.903816","0.0"
"2026-06-13 06:03:33.976494","0.0"
"2026-06-13 06:03:43.019364","0.0"
"2026-06-13 06:03:52.078691","0.0"
"2026-06-13 06:04:01.156148","0.0"
"2026-06-13 06:04:10.250058","0.0"
"2026-06-13 06:04:19.285369","0.0"
"2026-06-13 06:04:28.343268","0.0"
"2026-06-13 06:04:37.409643","0.0"
"2026-06-13 06:04:46.492693","0.0"
"2026-06-13 06:04:55.563509","0.0"
"2026-06-13 06:05:04.635015","0.0"
"2026-06-13 06:05:13.774145","0.0"
"2026-06-13 06:05:22.848827","0.0"
"2026-06-13 06:05:31.893563","0.0"
"2026-06-13 06:05:40.976947","0.0"
"2026-06-13 06:05:50.047228","0.0"
"2026-06-13 06:05:59.115223","0.0"
"2026-06-13 06:06:08.229986","0.0"
"2026-06-13 06:06:17.325429","0.0"
"2026-06-13 06:06:26.412639","0.0"
"2026-06-13 06:06:35.472110","0.0"
"2026-06-13 06:06:44.548444","0.0"
"2026-06-13 06:06:53.739863","0.0"
"2026-06-13 06:07:03.771745","0.0"
"2026-06-13 06:07:12.870570","0.0"
"2026-06-13 06:07:21.955073","0.0"
"2026-06-13 06:07:31.002674","0.0"
"2026-06-13 06:07:40.094158","0.0"
"2026-06-13 06:07:49.179432","0.0"
"2026-06-13 06:07:58.259885","0.0"
"2026-06-13 06:08:07.301619","0.0"
"2026-06-13 06:08:16.384120","0.0"
"2026-06-13 06:08:25.425592","0.0"
"2026-06-13 06:08:34.503059","0.0"
"2026-06-13 06:08:43.689419","0.0"
"2026-06-13 06:08:53.807582","0.0"
"2026-06-13 06:09:02.852724","0.0"
"2026-06-13 06:09:11.965772","0.0"
"2026-06-13 06:09:21.064265","0.0"
"2026-06-13 06:09:30.141619","0.0"
"2026-06-13 06:09:39.209443","0.0"
"2026-06-13 06:09:48.280863","0.0"
"2026-06-13 06:09:57.402595","0.0"
"2026-06-13 06:10:06.510084","0.0"
"2026-06-13 06:10:15.565894","0.0"
"2026-06-13 06:10:24.727731","0.0"
"2026-06-13 06:10:34.790024","0.0"
"2026-06-13 06:10:43.916460","0.0"
"2026-06-13 06:10:52.959674","0.0"
"2026-06-13 06:11:02.015461","0.0"
"2026-06-13 06:11:11.066965","0.0"
"2026-06-13 06:11:20.145109","0.0"
"2026-06-13 06:11:29.190132","0.0"
"2026-06-13 06:11:38.234720","0.0"
"2026-06-13 06:11:47.346220","0.0"
"2026-06-13 06:11:56.393139","0.0"
"2026-06-13 06:12:05.465006","0.0"
"2026-06-13 06:12:14.544161","0.0"
"2026-06-13 06:12:23.688967","0.0"
"2026-06-13 06:12:33.759740","0.0"
"2026-06-13 06:12:42.811208","0.0"
"2026-06-13 06:12:51.857233","0.0"
"2026-06-13 06:13:00.926269","0.0"
"2026-06-13 06:13:10.018820","0.0"
"2026-06-13 06:13:19.081077","0.0"
"2026-06-13 06:13:28.120971","0.0"
"2026-06-13 06:13:37.164508","0.0"
"2026-06-13 06:13:46.206761","0.0"
"2026-06-13 06:13:55.264180","0.0"
"2026-06-13 06:14:04.329930","0.0"
"2026-06-13 06:14:13.396528","0.0"
"2026-06-13 06:14:22.471907","0.0"
"2026-06-13 06:14:31.552145","0.0"
"2026-06-13 06:14:40.690191","0.0"
"2026-06-13 06:14:50.754589","0.0"
"2026-06-13 06:14:59.833069","0.0"
"2026-06-13 06:15:08.897587","0.0"
"2026-06-13 06:15:17.957773","0.0"
"2026-06-13 06:15:27.007661","0.0"
"2026-06-13 06:15:36.062294","0.0"
"2026-06-13 06:15:45.126772","0.0"
"2026-06-13 06:15:54.202450","0.0"
"2026-06-13 06:16:03.301286","0.0"
"2026-06-13 06:16:12.345737","0.0"
"2026-06-13 06:16:21.400756","0.0"
"2026-06-13 06:16:30.442845","0.0"
"2026-06-13 06:16:39.514899","0.0"
"2026-06-13 06:16:48.561498","0.0"
"2026-06-13 06:16:57.699916","0.0"
"2026-06-13 06:17:07.842589","0.0"
"2026-06-13 06:17:16.903856","0.0"
"2026-06-13 06:17:25.980684","0.0"
"2026-06-13 06:17:35.037680","0.0"
"2026-06-13 06:17:44.094493","0.0"
"2026-06-13 06:17:53.164379","0.0"
"2026-06-13 06:18:02.237358","0.0"
"2026-06-13 06:18:11.304449","0.0"
"2026-06-13 06:18:20.358446","0.0"
"2026-06-13 06:18:29.422589","0.0"
"2026-06-13 06:18:38.480469","0.0"
"2026-06-13 06:18:47.554618","0.0"
"2026-06-13 06:18:56.695449","0.0"
"2026-06-13 06:19:06.742284","0.0"
"2026-06-13 06:19:15.794875","0.0"
"2026-06-13 06:19:24.835598","0.0"
"2026-06-13 06:19:33.904568","0.0"
"2026-06-13 06:19:42.999754","0.0"
"2026-06-13 06:19:52.063097","0.0"
"2026-06-13 06:20:01.118809","0.0"
"2026-06-13 06:20:10.202541","0.0"
"2026-06-13 06:20:19.279955","0.0"
"2026-06-13 06:20:28.348361","0.0"
"2026-06-13 06:20:37.403409","0.0"
"2026-06-13 06:20:46.472814","0.0"
"2026-06-13 06:20:55.539936","0.0"
"2026-06-13 06:21:04.675340","0.0"
"2026-06-13 06:21:16.826390","0.0"
"2026-06-13 06:21:25.761294","0.0"
"2026-06-13 06:21:34.823790","0.0"
"2026-06-13 06:21:43.914768","0.0"
"2026-06-13 06:21:52.989341","0.0"
"2026-06-13 06:22:02.063504","0.0"
"2026-06-13 06:22:11.125636","0.0"
"2026-06-13 06:22:20.177592","0.0"
"2026-06-13 06:22:29.242389","0.0"
"2026-06-13 06:22:38.321298","0.0"
"2026-06-13 06:22:47.405804","0.0"
"2026-06-13 06:22:56.466129","0.0"
"2026-06-13 06:23:05.505190","0.0"
"2026-06-13 06:23:14.570256","0.0"
"2026-06-13 06:23:23.715589","0.0"
"2026-06-13 06:23:32.804494","0.0"
"2026-06-13 06:23:41.876162","0.0"
"2026-06-13 06:23:50.946137","0.0"
"2026-06-13 06:23:59.978727","0.0"
"2026-06-13 06:24:09.079039","0.0"
"2026-06-13 06:24:18.142893","0.0"
"2026-06-13 06:24:27.220879","0.0"
"2026-06-13 06:24:36.290567","0.0"
"2026-06-13 06:24:45.374724","0.0"
"2026-06-13 06:24:54.434514","0.0"
"2026-06-13 06:25:03.486844","0.0"
"2026-06-13 06:25:12.530338","0.0"
"2026-06-13 06:25:21.674250","0.0"
"2026-06-13 06:25:31.769423","0.0"
"2026-06-13 06:25:40.812765","0.0"
"2026-06-13 06:25:49.985852","0.0"
"2026-06-13 06:25:59.071328","0.0"
"2026-06-13 06:26:08.139013","0.0"
"2026-06-13 06:26:17.171160","0.0"
"2026-06-13 06:26:26.242464","0.0"
"2026-06-13 06:26:35.313217","0.0"
"2026-06-13 06:26:44.391072","0.0"
"2026-06-13 06:26:53.476362","0.0"
"2026-06-13 06:27:02.508442","0.0"
"2026-06-13 06:27:11.634114","0.0"
"2026-06-13 06:27:21.790693","0.0"
"2026-06-13 06:27:30.847260","0.0"
"2026-06-13 06:27:39.931474","0.0"
"2026-06-13 06:27:48.987744","0.0"
"2026-06-13 06:27:58.074961","0.0"
"2026-06-13 06:28:07.153700","0.0"
"2026-06-13 06:28:16.204223","0.0"
"2026-06-13 06:28:25.298050","0.0"
"2026-06-13 06:28:34.374971","0.0"
"2026-06-13 06:28:43.461127","0.0"
"2026-06-13 06:28:52.631813","0.0"
"2026-06-13 06:29:02.724967","0.0"
"2026-06-13 06:29:11.799412","0.0"
"2026-06-13 06:29:20.859052","0.0"
"2026-06-13 06:29:29.907209","0.0"
"2026-06-13 06:29:38.960704","0.0"
"2026-06-13 06:29:48.027723","0.0"
"2026-06-13 06:29:57.086004","0.0"
"2026-06-13 06:30:06.178924","0.0"
"2026-06-13 06:30:15.236796","0.0"
"2026-06-13 06:30:24.313265","0.0"
"2026-06-13 06:30:33.366352","0.0"
"2026-06-13 06:30:42.439257","0.0"
"2026-06-13 06:30:51.525997","0.0"
"2026-06-13 06:31:00.653355","0.0"
"2026-06-13 06:31:10.732524","0.0"
"2026-06-13 06:31:19.771155","0.0"
"2026-06-13 06:31:28.826520","0.0"
"2026-06-13 06:31:37.896637","0.0"
"2026-06-13 06:31:47.002170","0.0"
"2026-06-13 06:31:56.066266","0.0"
"2026-06-13 06:32:05.122596","0.0"
"2026-06-13 06:32:14.155800","0.0"
"2026-06-13 06:32:23.216575","0.0"
"2026-06-13 06:32:32.257531","0.0"
"2026-06-13 06:32:41.340638","0.0"
"2026-06-13 06:32:50.423515","0.0"
"2026-06-13 06:32:59.477581","0.0"
"2026-06-13 06:33:08.618341","0.0"
"2026-06-13 06:33:18.728660","0.0"
"2026-06-13 06:33:27.820881","0.0"
"2026-06-13 06:33:36.879530","0.0"
"2026-06-13 06:33:45.953372","0.0"
"2026-06-13 06:33:55.044924","0.0"
"2026-06-13 06:34:04.119296","0.0"
"2026-06-13 06:34:13.187823","0.0"
"2026-06-13 06:34:22.321390","0.0"
"2026-06-13 06:34:31.411185","0.0"
"2026-06-13 06:34:40.473307","0.0"
"2026-06-13 06:34:49.627886","0.0"
"2026-06-13 06:34:59.729958","0.0"
"2026-06-13 06:35:08.793136","0.0"
"2026-06-13 06:35:17.871044","0.0"
"2026-06-13 06:35:26.938017","0.0"
"2026-06-13 06:35:36.061176","0.0"
"2026-06-13 06:35:45.126359","0.0"
"2026-06-13 06:35:54.210187","0.0"
"2026-06-13 06:36:03.288166","0.0"
"2026-06-13 06:36:12.357735","0.0"
"2026-06-13 06:36:21.470424","0.0"
"2026-06-13 06:36:30.655383","0.0"
"2026-06-13 06:36:40.730760","0.0"
"2026-06-13 06:36:49.807263","0.0"
"2026-06-13 06:36:58.896353","0.0"
"2026-06-13 06:37:07.999383","0.0"
"2026-06-13 06:37:17.072104","0.0"
"2026-06-13 06:37:26.150061","0.0"
"2026-06-13 06:37:35.268683","0.0"
"2026-06-13 06:37:44.395850","0.0"
"2026-06-13 06:37:53.490047","0.0"
"2026-06-13 06:38:02.649509","0.0"
"2026-06-13 06:38:12.731177","0.0"
"2026-06-13 06:38:21.820145","0.0"
"2026-06-13 06:38:30.914536","0.0"
"2026-06-13 06:38:40.017940","0.0"
"2026-06-13 06:38:49.087263","0.0"
"2026-06-13 06:38:58.136720","0.0"
"2026-06-13 06:39:07.206360","0.0"
"2026-06-13 06:39:16.265175","0.0"
"2026-06-13 06:39:25.370992","0.0"
"2026-06-13 06:39:34.441995","0.0"
"2026-06-13 06:39:43.512106","0.0"
"2026-06-13 06:39:52.640261","0.0"
"2026-06-13 06:40:02.707555","0.0"
"2026-06-13 06:40:11.785053","0.0"
"2026-06-13 06:40:20.882900","0.0"
"2026-06-13 06:40:29.959769","0.0"
"2026-06-13 06:40:39.048792","0.0"
"2026-06-13 06:40:48.128321","0.0"
"2026-06-13 06:40:57.228503","0.0"
"2026-06-13 06:41:06.313753","0.0"
"2026-06-13 06:41:15.374543","0.0"
"2026-06-13 06:41:24.448325","0.0"
"2026-06-13 06:41:33.502445","0.0"
"2026-06-13 06:41:42.669319","0.0"
"2026-06-13 06:41:51.766488","0.0"
"2026-06-13 06:42:00.860332","0.0"
"2026-06-13 06:42:09.927784","0.0"
"2026-06-13 06:42:18.991853","0.0"
"2026-06-13 06:42:28.070332","0.0"
"2026-06-13 06:42:37.132932","0.0"
"2026-06-13 06:42:46.220861","0.0"
"2026-06-13 06:42:55.302833","0.0"
"2026-06-13 06:43:04.381460","0.0"
"2026-06-13 06:43:13.461229","0.0"
"2026-06-13 06:43:22.609315","0.0"
"2026-06-13 06:43:32.682112","0.0"
"2026-06-13 06:43:41.737150","0.0"
"2026-06-13 06:43:50.798504","0.0"
"2026-06-13 06:43:59.865952","0.0"
"2026-06-13 06:44:08.920521","0.0"
"2026-06-13 06:44:17.977585","0.0"
"2026-06-13 06:44:27.061229","0.0"
"2026-06-13 06:44:36.154515","0.0"
"2026-06-13 06:44:45.200379","0.0"
"2026-06-13 06:44:54.282183","0.0"
"2026-06-13 06:45:03.360668","0.0"
"2026-06-13 06:45:12.429659","0.0"
"2026-06-13 06:45:21.496696","0.0"
"2026-06-13 06:45:30.631853","0.0"
"2026-06-13 06:45:40.702720","0.0"
"2026-06-13 06:45:49.788672","0.0"
"2026-06-13 06:45:58.891416","0.0"
"2026-06-13 06:46:07.979362","0.0"
"2026-06-13 06:46:17.039681","0.0"
"2026-06-13 06:46:26.119363","0.0"
"2026-06-13 06:46:35.192222","0.0"
"2026-06-13 06:46:44.274486","0.0"
"2026-06-13 06:46:53.331065","0.0"
"2026-06-13 06:47:02.414126","0.0"
"2026-06-13 06:47:11.476020","0.0"
"2026-06-13 06:47:20.596973","0.0"
"2026-06-13 06:47:30.684695","0.0"
"2026-06-13 06:47:39.756347","0.0"
"2026-06-13 06:47:48.810494","0.0"
"2026-06-13 06:47:57.925249","0.0"
"2026-06-13 06:48:06.984107","0.0"
"2026-06-13 06:48:16.041767","0.0"
"2026-06-13 06:48:25.092167","0.0"
"2026-06-13 06:48:34.179792","0.0"
"2026-06-13 06:48:43.248562","0.0"
"2026-06-13 06:48:52.307868","0.0"
"2026-06-13 06:49:01.393254","0.0"
"2026-06-13 06:49:10.463726","0.0"
"2026-06-13 06:49:19.630048","0.0"
"2026-06-13 06:49:29.675537","0.0"
"2026-06-13 06:49:39.739511","0.0"
"2026-06-13 06:49:48.799537","0.0"
"2026-06-13 06:49:57.857245","0.0"
"2026-06-13 06:50:06.933190","0.0"
"2026-06-13 06:50:15.998046","0.0"
"2026-06-13 06:50:25.052034","0.0"
"2026-06-13 06:50:34.107799","0.0"
"2026-06-13 06:50:43.167737","0.0"
"2026-06-13 06:50:52.223440","0.0"
"2026-06-13 06:51:01.270412","0.0"
"2026-06-13 06:51:10.338789","0.0"
"2026-06-13 06:51:19.409568","0.0"
"2026-06-13 06:51:28.479755","0.0"
"2026-06-13 06:51:37.608208","0.0"
"2026-06-13 06:51:47.668645","0.0"
"2026-06-13 06:51:56.730359","0.0"
"2026-06-13 06:52:05.800246","0.0"
"2026-06-13 06:52:14.889199","0.0"
"2026-06-13 06:52:23.973260","0.0"
"2026-06-13 06:52:33.041385","0.0"
"2026-06-13 06:52:42.157656","0.0"
"2026-06-13 06:52:51.216859","0.0"
"2026-06-13 06:53:00.315325","0.0"
"2026-06-13 06:53:09.413106","0.0"
"2026-06-13 06:53:18.456910","0.0"
"2026-06-13 06:53:27.593366","0.0"
"2026-06-13 06:53:37.682905","0.0"
"2026-06-13 06:53:46.782976","0.0"
"2026-06-13 06:53:55.916760","0.0"
"2026-06-13 06:54:04.967685","0.0"
"2026-06-13 06:54:14.018560","0.0"
"2026-06-13 06:54:23.125908","0.0"
"2026-06-13 06:54:32.172564","0.0"
"2026-06-13 06:54:41.236538","0.0"
"2026-06-13 06:54:50.275935","0.0"
"2026-06-13 06:54:59.331691","0.0"
"2026-06-13 06:55:08.386449","0.0"
"2026-06-13 06:55:17.435130","0.0"
"2026-06-13 06:55:26.592868","0.0"
"2026-06-13 06:55:36.676538","0.0"
"2026-06-13 06:55:45.760819","0.0"
"2026-06-13 06:55:54.828824","0.0"
"2026-06-13 06:56:03.886861","0.0"
"2026-06-13 06:56:12.941073","0.0"
"2026-06-13 06:56:22.025157","0.0"
"2026-06-13 06:56:31.098988","0.0"
"2026-06-13 06:56:40.172008","0.0"
"2026-06-13 06:56:49.236897","0.0"
"2026-06-13 06:56:58.321128","0.0"
"2026-06-13 06:57:07.408177","0.0"
"2026-06-13 06:57:16.477962","0.0"
"2026-06-13 06:57:25.648198","0.0"
"2026-06-13 06:57:35.691840","0.0"
"2026-06-13 06:57:44.761105","0.0"
"2026-06-13 06:57:53.811395","0.0"
"2026-06-13 06:58:02.879424","0.0"
"2026-06-13 06:58:11.963388","0.0"
"2026-06-13 06:58:21.054017","0.0"
"2026-06-13 06:58:30.139418","0.0"
"2026-06-13 06:58:39.203402","0.0"
"2026-06-13 06:58:48.274149","0.0"
"2026-06-13 06:58:57.384999","0.0"
"2026-06-13 06:59:06.461576","0.0"
"2026-06-13 06:59:15.605194","0.0"
"2026-06-13 06:59:25.708155","0.0"
"2026-06-13 06:59:34.797346","0.0"
"2026-06-13 06:59:43.875653","0.0"
"2026-06-13 06:59:52.965263","0.0"
"2026-06-13 07:00:02.057659","0.0"
"2026-06-13 07:00:11.145397","0.0"
"2026-06-13 07:00:20.307427","0.0"
"2026-06-13 07:00:29.380713","0.0"
"2026-06-13 07:00:38.462067","0.0"
"2026-06-13 07:00:47.618679","0.0"
"2026-06-13 07:00:57.690364","0.0"
"2026-06-13 07:01:06.777267","0.0"
"2026-06-13 07:01:15.880816","0.0"
"2026-06-13 07:01:24.965136","0.0"
"2026-06-13 07:01:41.003576","0.0"
"2026-06-13 07:01:50.064577","0.0"
"2026-06-13 07:01:59.127904","0.0"
"2026-06-13 07:02:08.199148","0.0"
"2026-06-13 07:02:17.264776","0.0"
"2026-06-13 07:02:26.331468","0.0"
"2026-06-13 07:02:35.418417","0.0"
"2026-06-13 07:02:44.483208","0.0"
"2026-06-13 07:02:53.606995","0.0"
"2026-06-13 07:03:03.677218","0.0"
"2026-06-13 07:03:12.759917","0.0"
"2026-06-13 07:03:21.817034","0.0"
"2026-06-13 07:03:30.874050","0.0"
"2026-06-13 07:03:39.945662","0.0"
"2026-06-13 07:03:49.009971","0.0"
"2026-06-13 07:03:58.083010","0.0"
"2026-06-13 07:04:07.140192","0.0"
"2026-06-13 07:04:16.192083","0.0"
"2026-06-13 07:04:25.256051","0.0"
"2026-06-13 07:04:34.334877","0.0"
"2026-06-13 07:04:43.425608","0.0"
"2026-06-13 07:04:52.491254","0.0"
"2026-06-13 07:05:01.636324","0.0"
"2026-06-13 07:05:11.717901","0.0"
"2026-06-13 07:05:20.769182","0.0"
"2026-06-13 07:05:29.844941","0.0"
"2026-06-13 07:05:38.928127","0.0"
"2026-06-13 07:05:48.004099","0.0"
"2026-06-13 07:05:57.059714","0.0"
"2026-06-13 07:06:06.132352","0.0"
"2026-06-13 07:06:15.182074","0.0"
"2026-06-13 07:06:24.262634","0.0"
"2026-06-13 07:06:33.320749","0.0"
"2026-06-13 07:06:42.409199","0.0"
"2026-06-13 07:06:51.580121","0.0"
"2026-06-13 07:07:01.687769","0.0"
"2026-06-13 07:07:10.798547","0.0"
"2026-06-13 07:07:19.885434","0.0"
"2026-06-13 07:07:28.962432","0.0"
"2026-06-13 07:07:38.032733","0.0"
"2026-06-13 07:07:47.098566","0.0"
"2026-06-13 07:07:56.195560","0.0"
"2026-06-13 07:08:05.266542","0.0"
"2026-06-13 07:08:14.343171","0.0"
"2026-06-13 07:08:23.414230","0.0"
"2026-06-13 07:08:32.526468","0.0"
"2026-06-13 07:08:41.664925","0.0"
"2026-06-13 07:08:50.739612","0.0"
"2026-06-13 07:08:59.784020","0.0"
"2026-06-13 07:09:08.857137","0.0"
"2026-06-13 07:09:17.929255","0.0"
"2026-06-13 07:09:26.988610","0.0"
"2026-06-13 07:09:36.042042","0.0"
"2026-06-13 07:09:45.143309","0.0"
"2026-06-13 07:09:54.228262","0.0"
"2026-06-13 07:10:03.319744","0.0"
"2026-06-13 07:10:12.363886","0.0"
"2026-06-13 07:10:21.433964","0.0"
"2026-06-13 07:10:30.582030","0.0"
"2026-06-13 07:10:40.682251","0.0"
"2026-06-13 07:10:49.774361","0.0"
"2026-06-13 07:10:58.853164","0.0"
"2026-06-13 07:11:07.982614","0.0"
"2026-06-13 07:11:17.061834","0.0"
"2026-06-13 07:11:26.117766","0.0"
"2026-06-13 07:11:35.183036","0.0"
"2026-06-13 07:11:44.259837","0.0"
"2026-06-13 07:11:53.325976","0.0"
"2026-06-13 07:12:02.381066","0.0"
"2026-06-13 07:12:11.424191","0.0"
"2026-06-13 07:12:20.479054","0.0"
"2026-06-13 07:12:29.625038","0.0"
"2026-06-13 07:12:39.687577","0.0"
"2026-06-13 07:12:48.761796","0.0"
"2026-06-13 07:12:57.927793","0.0"
"2026-06-13 07:13:07.002979","0.0"
"2026-06-13 07:13:16.089098","0.0"
"2026-06-13 07:13:25.172918","0.0"
"2026-06-13 07:13:34.275879","0.0"
"2026-06-13 07:13:43.375551","0.0"
"2026-06-13 07:13:52.451866","0.0"
"2026-06-13 07:14:01.609557","0.0"
"2026-06-13 07:14:11.682569","0.0"
"2026-06-13 07:14:20.735898","0.0"
"2026-06-13 07:14:33.314838","0.0"
"2026-06-13 07:14:42.424250","0.0"
"2026-06-13 07:14:51.515136","0.0"
"2026-06-13 07:15:04.902452","0.0"
"2026-06-13 07:15:13.992970","0.0"
"2026-06-13 07:15:23.070108","0.0"
"2026-06-13 07:15:32.162917","0.0"
"2026-06-13 07:15:41.219638","0.0"
"2026-06-13 07:15:50.287861","0.0"
"2026-06-13 07:15:59.359506","0.0"
"2026-06-13 07:16:08.436004","0.0"
"2026-06-13 07:16:17.594817","0.0"
"2026-06-13 07:16:27.750495","0.0"
"2026-06-13 07:16:36.837450","0.0"
"2026-06-13 07:16:45.889257","0.0"
"2026-06-13 07:16:54.969042","0.0"
"2026-06-13 07:17:04.030161","0.0"
"2026-06-13 07:17:13.136246","0.0"
"2026-06-13 07:17:21.825456","0.0"
"2026-06-13 07:17:42.510602","0.0"
"2026-06-13 07:17:51.680109","0.0"
"2026-06-13 07:18:00.739966","0.0"
"2026-06-13 07:18:09.806342","0.0"
"2026-06-13 07:18:18.894698","0.0"
"2026-06-13 07:18:27.977107","0.0"
"2026-06-13 07:18:37.035675","0.0"
"2026-06-13 07:18:46.098559","0.0"
"2026-06-13 07:18:55.186851","0.0"
"2026-06-13 07:19:04.285203","0.0"
"2026-06-13 07:19:13.345172","0.0"
"2026-06-13 07:19:22.425780","0.0"
"2026-06-13 07:19:31.478783","0.0"
"2026-06-13 07:19:40.626730","0.0"
"2026-06-13 07:19:50.734892","0.0"
"2026-06-13 07:19:59.800558","0.0"
"2026-06-13 07:20:08.862447","0.0"
"2026-06-13 07:20:17.919489","0.0"
"2026-06-13 07:20:26.982504","0.0"
"2026-06-13 07:20:36.037995","0.0"
"2026-06-13 07:20:45.096980","0.0"
"2026-06-13 07:20:54.167386","0.0"
"2026-06-13 07:21:03.237212","0.0"
"2026-06-13 07:21:12.310241","0.0"
"2026-06-13 07:21:21.389432","0.0"
"2026-06-13 07:21:30.482275","0.0"
"2026-06-13 07:21:39.624462","0.0"
"2026-06-13 07:21:49.699654","0.0"
"2026-06-13 07:21:58.767573","0.0"
"2026-06-13 07:22:07.836092","0.0"
"2026-06-13 07:22:16.910421","0.0"
"2026-06-13 07:22:25.960385","0.0"
"2026-06-13 07:22:35.020223","0.0"
"2026-06-13 07:22:44.080539","0.0"
"2026-06-13 07:22:53.127210","0.0"
"2026-06-13 07:23:02.200081","0.0"
"2026-06-13 07:23:11.266212","0.0"
"2026-06-13 07:23:20.335935","0.0"
"2026-06-13 07:23:29.418907","0.0"
"2026-06-13 07:23:38.497255","0.0"
"2026-06-13 07:23:47.638514","0.0"
"2026-06-13 07:23:56.702938","0.0"
"2026-06-13 07:24:05.784270","0.0"
"2026-06-13 07:24:14.831345","0.0"
"2026-06-13 07:24:23.921543","0.0"
"2026-06-13 07:24:32.974146","0.0"
"2026-06-13 07:24:42.038247","0.0"
"2026-06-13 07:24:51.113424","0.0"
"2026-06-13 07:25:00.183108","0.0"
"2026-06-13 07:25:09.262112","0.0"
"2026-06-13 07:25:18.305494","0.0"
"2026-06-13 07:25:27.362606","0.0"
"2026-06-13 07:25:36.417476","0.0"
"2026-06-13 07:25:45.577012","0.0"
"2026-06-13 07:25:55.697210","0.0"
"2026-06-13 07:26:04.758277","0.0"
"2026-06-13 07:26:13.816661","0.0"
"2026-06-13 07:26:22.880034","0.0"
"2026-06-13 07:26:31.948577","0.0"
"2026-06-13 07:26:41.046652","0.0"
"2026-06-13 07:26:50.121843","0.0"
"2026-06-13 07:26:59.183073","0.0"
"2026-06-13 07:27:08.281481","0.0"
"2026-06-13 07:27:17.341592","0.0"
"2026-06-13 07:27:26.419828","0.0"
"2026-06-13 07:27:35.573968","0.0"
"2026-06-13 07:27:45.707247","0.0"
"2026-06-13 07:27:54.786935","0.0"
"2026-06-13 07:28:03.860522","0.0"
"2026-06-13 07:28:12.924227","0.0"
"2026-06-13 07:28:22.011100","0.0"
"2026-06-13 07:28:31.082750","0.0"
"2026-06-13 07:28:40.142432","0.0"
"2026-06-13 07:28:49.224066","0.0"
"2026-06-13 07:28:58.280442","0.0"
"2026-06-13 07:29:07.348137","0.0"
"2026-06-13 07:29:16.424654","0.0"
"2026-06-13 07:29:25.484091","0.0"
"2026-06-13 07:29:34.634699","0.0"
"2026-06-13 07:29:44.683748","0.0"
"2026-06-13 07:29:53.734416","0.0"
"2026-06-13 07:30:02.816492","0.0"
"2026-06-13 07:30:11.893462","0.0"
"2026-06-13 07:30:20.978078","0.0"
"2026-06-13 07:30:30.022557","0.0"
"2026-06-13 07:30:39.086259","0.0"
"2026-06-13 07:30:48.142887","0.0"
"2026-06-13 07:30:57.194224","0.0"
"2026-06-13 07:31:06.254356","0.0"
"2026-06-13 07:31:15.315557","0.0"
"2026-06-13 07:31:24.400599","0.0"
"2026-06-13 07:31:33.479380","0.0"
"2026-06-13 07:31:42.603705","0.0"
"2026-06-13 07:31:52.671554","0.0"
"2026-06-13 07:32:01.757085","0.0"
"2026-06-13 07:32:10.811513","0.0"
"2026-06-13 07:32:19.880357","0.0"
"2026-06-13 07:32:28.961494","0.0"
"2026-06-13 07:32:38.038621","0.0"
"2026-06-13 07:32:47.096501","0.0"
"2026-06-13 07:32:56.250519","0.0"
"2026-06-13 07:33:05.321888","0.0"
"2026-06-13 07:33:14.394376","0.0"
"2026-06-13 07:33:23.470441","0.0"
"2026-06-13 07:33:32.621678","0.0"
"2026-06-13 07:33:42.698371","0.0"
"2026-06-13 07:33:51.765962","0.0"
"2026-06-13 07:34:00.844347","0.0"
"2026-06-13 07:34:09.932832","0.0"
"2026-06-13 07:34:19.019563","0.0"
"2026-06-13 07:34:28.108513","0.0"
"2026-06-13 07:34:37.190738","0.0"
"2026-06-13 07:34:46.283294","0.0"
"2026-06-13 07:34:55.384663","0.0"
